assassination428;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Я делаю все возможное, чтобы убить свою цель, но [db_murder_target.GetFirstName] слишком сильный противник. Я проигрываю в битве и падаю на пол. Мой последний вздох с судорогой вырывается из тела.;;;;;;;;;;;;;x
assassination428accept;Я… побеждён…;;;;;;;;;;;;;x
assassination430;Я вонзаю  лезвие прямо в позвоночник [db_murder_target.GetFirstName]. Смерть [db_murder_target.GetHerHisCap] - быстра и безболезненна. Всё прошло, как надо. Я незаметно ускользаю, дабы вернуться в Убежище и сообщить о своем успехе.;;;;;;;;;;;;;x
assassination430accept;Чудно.;;;;;;;;;;;;;x
assassination431;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Во время борьбы я получаю серьёзную рану, но побеждаю. Я отсутпаю, прежде чем охранники заметят моё появление.;;;;;;;;;;;;;x
assassination431accept;Жизнь пролетела перед глазами.;;;;;;;;;;;;;x
assassination432;Тихие вечера, такие, как этот, случаются нечастно. Наконец-то я могу расслабиться и... стоп! Краем глаза я вижу фигуру, которая тянется ко мне и оборачиваюсь. [FromFrom.GetBestName] целится в меня кинжалом! Я избегаю атаки и обнажаю оружие, дабы защитить себя. В схватке я получаю тяжёлые раны, но уничтожаю нападавшего. Я в безопастности... пока.;;;;;;;;;;;;;x
assassination432accept;Стража! Я ранен!;;;;;;;;;;;;;x
assassination433;Тихие вечера, такие, как этот, не часто выпадают в моей жизни. Наконец-то я свободен от... стоп! Мои чувства обостряются. Краем глаза я вижу фигуру, которая тянется ко мне и оборачиваюсь. [FromFrom.GetBestName] целится в меня кинжалом! Я избегаю атаки и обнажаю оружие, дабы защитить себя. Я быстро беру превосходство в драке, убийца и на йоту не дотягивает до моего уровня мастерства. Я сражаю противника и он грузно падает на пол. Я в безопастности, на какое-то время.;;;;;;;;;;;;;x
assassination433accept;Смерд. Поздоровайся со своими богами!;;;;;;;;;;;;;x
assassination435;По возвращении в Зал Гильдии, я получаю свою долю оплаты за хорошо выполненную работу.;;;;;;;;;;;;;x
assassination435accept;Прекрасно.;;;;;;;;;;;;;x
assassination440;Гонец только что прибыл. Он утверждает, что [db_murder_target.GetBestName] мертв! Ходят слухи, что Мораг Тонг как-то связано с атакой, но никто не смог ничего доказать.;;;;;;;;;;;;;x
assassination440accept;Вот она, ужасающая сила Даэдра.;;;;;;;;;;;;;x
assassination441;До меня дошла весть о том, что [db_murder_target.GetBestName] победил убийцу Мораг Тонг, но был тяжело ранен в результате атаки. Нападающий был убит во время покушения,  к счастью, нет ничего, что могло бы намекнуть на моё участие.;;;;;;;;;;;;;x
assassination441accept;Мефала не помогла им!;;;;;;;;;;;;;x
assassination442;До меня дошла весть о том, что [db_murder_target.GetBestName] победил убийцу Мораг Тонг! Нападающий был убит на месте, и к счастью, не осталось никаких улик, доказывающих моё участие.;;;;;;;;;;;;;x
assassination442accept;Мефала не помогла им!;;;;;;;;;;;;;x
quest_mt_personal_assassination;Личный договор;;;;;;;;;;;;;x
assassination450;Я решил использовать контакты в Мораг Тонг, чтобы организовать убийство [db_murder_target.GetFirstName]. Я буду палачом.;;;;;;;;;;;;;x
assassination450accept;Я готов.;;;;;;;;;;;;;x
assassination450decline;Не сейчас…;;;;;;;;;;;;;x
assassination460;Поздно ночью я прихожу туда, где обитает [db_murder_target.GetFirstName]. Я прохожу мимо внешней защиты и готовлюсь к тому, чтобы войти в комнату [db_murder_target.GetHerHis], когда на мою голову обрушивается удар, а глаза заливает тьмой. Я просыпаюсь в тюремной камере и испытываю ужасную головную боль. Охранник говорит, что меня арестовали за вторжение!;;;;;;;;;;;;;x
assassination460accept;Может у меня завалялись отмычки?...;;;;;;;;;;;;;x
assassination470;Поздно ночью я прихожу туда, где обитает [db_murder_target.GetFirstName]. Я прохожу мимо внешней защиты и вхожу в обиталище [db_murder_target.GetHerHis]. [db_murder_target.GetFirstName] одинок и не знает о моём присутствии.;;;;;;;;;;;;;x
assassination470accept;Я атакую!;;;;;;;;;;;;;x
assassination475;Нечасто мне выпадают тихие вечера, такие, как этот. Наконец-то у меня появилось время для отдыха… но что это? Я чувствую что-то, оно проникло в мой позвоночник. Мне хочется кричать, но слова застревают в горле. Боли нет, тело парализовано. Я онемел окончательно и упал на пол. Моё зрение притупляется. Краем глаза я вижу, как [FromFrom.GetBestName] тихим шагом исчезает в тени.;;;;;;;;;;;;;x
assassination475accept;Это Этериус?...;;;;;;;;;;;;;x
assassination476;Нечасто мне выпадают тихие вечера, такие, как этот. Наконец-то у меня появилось врем… стоп! Краем глаза я вижу фигуру, которая тянется ко мне и стремительно разворачиваюсь. [FromFrom.GetBestName] атакует меня кинжалом! Я уклоняюсь от атаки и хватаю оружие, чтобы защитится! Я сражаюсь за свою жизнь, и наношу нападающему ужасные раны! Но всё напрасно. Я уничтожен.;;;;;;;;;;;;;x
assassination476accept;Как много крови…;;;;;;;;;;;;;x
assassination477;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Во время битвы я наношу своей цели тяжёлые раны, но сам получаю не меньшие повреждения. Я падаю на пол и умираю.;;;;;;;;;;;;;x
assassination477accept;Я… побеждён…;;;;;;;;;;;;;x
assassination478;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Я делаю все возможное, чтобы убить свою цель, но [db_murder_target.GetFirstName] слишком сильный противник. Я проигрываю в битве и падаю на пол. Мой последний вздох с судорогой вырывается из тела.;;;;;;;;;;;;;x
assassination478accept;Я… побеждён…;;;;;;;;;;;;;x
assassination480;Я вонзаю  лезвие прямо в позвоночник [db_murder_target.GetFirstName]. Смерть [db_murder_target.GetHerHisCap] - быстра и безболезненна. Всё прошло, как надо. Я незаметно ускользаю, дабы вернуться в Убежище и сообщить о своем успехе.;;;;;;;;;;;;;x
assassination480accept;Отлично.;;;;;;;;;;;;;x
assassination481;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Во время борьбы я получаю серьёзную рану, но побеждаю. Я отсутпаю, прежде чем охранники заметят моё появление.;;;;;;;;;;;;;x
assassination481accept;Жизнь пролетела перед глазами.;;;;;;;;;;;;;x
assassination482;Тихие вечера, такие, как этот, случаются нечастно. Наконец-то я могу расслабиться и... стоп! Краем глаза я вижу фигуру, которая тянется ко мне и оборачиваюсь. [FromFrom.GetBestName] целится в меня кинжалом! Я избегаю атаки и обнажаю оружие, дабы защитить себя. В схватке я получаю тяжёлые раны, но уничтожаю нападавшего. Я в безопастности... пока.;;;;;;;;;;;;;x
assassination482accept;Стража! Я ранен!;;;;;;;;;;;;;x
assassination483;Тихие вечера, такие, как этот, не часто выпадают в моей жизни. Наконец-то я свободен от... стоп! Мои чувства обостряются. Краем глаза я вижу фигуру, которая тянется ко мне и оборачиваюсь. [FromFrom.GetBestName] целится в меня кинжалом! Я избегаю атаки и обнажаю оружие, дабы защитить себя. Я быстро беру превосходство в драке, убийца и на йоту не дотягивает до моего уровня мастерства. Я сражаю противника и он грузно падает на пол. Я в безопастности, на какое-то время.;;;;;;;;;;;;;x
assassination483accept;Смерд. Поздоровайся со своими богами!;;;;;;;;;;;;;x
assassination485;Слухи о моей расправе над [FromFrom.GetBestName] распространились среди моих собратьев-убийц, и теперь они вовсю расхваливают мои навыки.;;;;;;;;;;;;;x
assassination485accept;Дабы пророчить вечную и всегда-меняющуюся загадку Падомая!;;;;;;;;;;;;;x
assassination510;Это произошло не так, как я планировал, но [db_murder_target.GetBestName] мертв, и я получил оплату за хорошо выполненную работу.;;;;;;;;;;;;;x
assassination510accept;Деньги никогда не помешают.;;;;;;;;;;;;;x
assassination511;[db_murder_target.GetBestName] мертв! Ходят слухи, что Тёмное Братство как-то связано с нападением, но никто ничего не смог доказать.;;;;;;;;;;;;;x
assassination511accept;Пришел, увидел, победил.;;;;;;;;;;;;;x
assassination514;[db kill target.GetHostName] погиб, но не от моей руки. Те деньги, что были уплачены мне, теперь потрачены, в знак того факта, что мы также пострадали от нападения...;;;;;;;;;;;;;x
assassination514accept;Скроем ненужные подробности.;;;;;;;;;;;;;x
assassination516;Это произошло не так, как я изначально планировал, но [From.GetBestName] все равно уничтожен.;;;;;;;;;;;;;x
assassination516accept;Смерть его только украсит.;;;;;;;;;;;;;x
assassination518;[From.GetBestName] убит. Теперь в убийстве [From.GetHerHim] нет необходимости.;;;;;;;;;;;;;x
assassination518accept;Нельзя покушаться на мертвеца.;;;;;;;;;;;;;x
assassination520;Это произошло не так, как я планировал, но [db_murder_target.GetBestName] мертв, и я получил оплату за хорошо выполненную работу.;;;;;;;;;;;;;x
assassination520accept;Деньги никогда не помешают.;;;;;;;;;;;;;x
assassination521;[db_murder_target.GetBestName] мертв! Ходят слухи, что это дело рук Мораг Тонг, но никто не смог ничего доказать.;;;;;;;;;;;;;x
assassination521accept;Пришел, увидел, победил.;;;;;;;;;;;;;x
assassination524;[db kill target.GetHostName] погиб, но не от моей руки. Те деньги, что были уплачены мне, теперь потрачены, в знак того факта, что мы также пострадали от нападения...;;;;;;;;;;;;;x
assassination524accept;Скроем ненужные подробности.;;;;;;;;;;;;;x
assassination526;Это произошло не так, как я изначально планировал, но [From.GetBestName] всё равно уничтожен.;;;;;;;;;;;;;x
assassination526accept;Смерть его только украсит.;;;;;;;;;;;;;x
assassination528;[From.GetBestName] убит. Теперь в убийстве [From.GetHerHim] нет необходимости.;;;;;;;;;;;;;x
assassination528accept;Нельзя покушаться на мертвеца.;;;;;;;;;;;;;x
assassination550;[From.GetBestName] был(а) убит(а). Подробности отрывочны, но кажется, что мои деньги были хорошо потрачены.;;;;;;;;;;;;;x
assassination550accept;Чудесно.;;;;;;;;;;;;;x
steal_artifact;Украсть Артефакт;;;;;;;;;;;;;x
steal_artifact_desc;Настал час украсть один из ценных предметов [Root.GetFirstName]. Выбрав артефакт, вы можете воспользоваться услугами определённых группировок, дабы добыть его. Знайте, кража некоторых артефактов обойдётся вам гораздо дороже, вам нужно будет внести залог, чтобы начать попытку кражи. Будучи членом Каммона Тонг или Гильдии Воров, вы можете смело грабить самостоятельно.;;;;;;;;;;;;;x
ekthieving1;[ek_theft_target_owner.GetFirstName] [ek_theft_target_object.GetName] должен быть моим. Все, что мне нужно сделать, чтобы получить желаемое, - заставить способного вора действовать от моего имени.;;;;;;;;;;;;;x
ekthieving1opta;Связаться с [thieves_guild.GetName];;;;;;;;;;;;;x
ekthieving1optb;Я из [thieves_guild.GetName], и сделаю это сам!;;;;;;;;;;;;;x
ekthieving1optc;Найти вольного вора;;;;;;;;;;;;;x
ekthieving1decline;Я передумал.;;;;;;;;;;;;;x
ekthieving30;Воспользовавшись связями, я организовал встречу с представителями Гильдии воров. Они утверждают, что их организация может легко получить [ek_theft_target_object.GetName] из [ek_theft_target_owner.GetBestName].;;;;;;;;;;;;;x
ekthieving30opta;Сделаем это!;;;;;;;;;;;;;x
ekthieving30optb;Я передумал.;;;;;;;;;;;;;x
ekthieving60;Воспользовавшись связями, я организовал встречу с представителями Каммона Тонг. Они утверждают, что их организация может легко получить [ek_theft_target_object.GetName] из [ek_theft_target_owner.GetBestName].;;;;;;;;;;;;;x
ekthieving60opta;Сделаем это!;;;;;;;;;;;;;x
ekthieving60optb;Я передумал.;;;;;;;;;;;;;x
ekthieving90;Воспользовавшись связями, я организовал встречу с парочкой вольных воров. Они утверждают, что смогут легко получить [ek_theft_target_object.GetName] из [ek_theft_target_owner.GetBestName], несмотря на отсутствие членства в крупных гильдиях.;;;;;;;;;;;;;x
ekthieving90accept;Сделаем это!;;;;;;;;;;;;;x
ekthieving90decline;Я передумал.;;;;;;;;;;;;;x
ekthieving95;Еще один тихий вечер. Необычно спокойный. После того, как написал несколько писем и рассмотренел парочку документов, до меня донёсся шум, идущий откуда-то снаружи. Я открываю окно, и вижу, что мои стражники словили группу карманников. После нескольких этапов допроса, выяснилось - все они были отправлены [FromFrom.GetBestName]!;;;;;;;;;;;;;x
ekthieving95accept;Как смеет [FromFrom.GetSheHe]!;;;;;;;;;;;;;x
ekthieving96;Я только что услышал слух о том, что группа воров попала в руки [ek_theft_target_owner.GetBestName], а ведь я отправил их, чтобы обворовать [ek_theft_target_owner.GetHerHim]!;;;;;;;;;;;;;x
ekthieving96accept;Бесполезные идиоты!;;;;;;;;;;;;;x
ekthieving100a;Просматривая свои личные вещи, я заметил, что мой [ek_theft_target_object.GetName] отсутствует! Я расспрашиваю всех при дворе, знают ли они о пропаже [ek_theft_target_object.GetName], но все они утверждают, что ничего не знают о его местонахождении.;;;;;;;;;;;;;x
ekthieving100b;Ещё один тихий вечер, мирный, к тому же. Я долго занимался бумажной работой, но теперь, бросив взгляд в окно, я окинул взглядом свои владения. До чего же прекрасн… стойте. Я только что понял - мой [ek_theft_target_object.GetName] отсутствует!;;;;;;;;;;;;;x
ekthieving100accept;СТРАЖА! Меня обокрали!;;;;;;;;;;;;;x
ekthieving101;Выйдя на вечернюю прогулку, я встретил нанятых мною преступников. И что бы вы думали? Они принесли [ek_theft_target_object.GetName]! Один из них вручает его мне и оглядывается, прежде чем сказать "М' [Root.GetLordLady], вот особый подарок от вашего друга. Мы должны были петь, но  предпочитаем молчать".;;;;;;;;;;;;;x
ekthieving101accept;Не надо слов.;;;;;;;;;;;;;x
quest_tg_major_theft;Заказ на кражу;;;;;;;;;;;;;x
ekthieving200;Мне только что доложили - один влиятельный клиент обратился к Гильдии воров, дабы завладеть [ek_theft_target_object.GetName], и я был выбран для этой работы.;;;;;;;;;;;;;x
ekthieving200accept;Ноктюрнал скроет меня.;;;;;;;;;;;;;x
ekthieving210a;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Неожиданно, меня что-то оглушает. Проснувшись, я обнаруживаю себя в тюремной камере [ek_theft_target_owner.GetHerHis]!;;;;;;;;;;;;;x
ekthieving210b;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Внутри я обнаруживаю, что [ek_theft_target_owner.GetFirstName] отвернулся. Я ползу по направлению к [ek_theft_target_owner.GetHerHim] и медленно ... подождите! [ek_theft_target_owner.GetSheHeCap] поворачивается, его оружие обнажено. Охранники выходят из темноты, окружая меня. "Считаешь себя неведимкой?", спрашивает [ek_theft_target_owner.GetFirstName]. "Глупое создание! Охранники, арестуйте [Root.GetHerHim]!";;;;;;;;;;;;;x
ekthieving210accept;Проклятье!!!;;;;;;;;;;;;;x
ekthieving212a;Еще один тихий вечер. Как мирно. После написания пары писем и рассмотра документов я слышу волнение в одной из смежных комнат. Я обнажаю  оружие и вхожу, только для того, чтобы увидеть, как один из моих охранников стоит над оглушённым [From.GetBestName]. "Мне не понравилось, как выглядит этот [From.GetHerHim]", - заявляет охранник. Хорошо, что у меня так много патрулей.;;;;;;;;;;;;;x
ekthieving212b;Независимо от того, что задумывал [From.GetBestName], когда [From.GetSheHe] прокрался в моё поместье, вероятно, это не учло моего патруля, заметившего [From.GetHerHis]. Когда дурак вошел в мою комнату, мы захлопнули капкан и убедились, что не будет никакого способа уклониться от поимки.;;;;;;;;;;;;;x
ekthieving212accept;Бросьте преступника в подземелье!;;;;;;;;;;;;;x
ekthieving214;Мне только что сообщили, что нанятый мною член  Гильдии Воров был арестован, пытаясь украсть у [ek_theft_target_owner.GetBestName]! [Ek_theft_target_object.GetName] не попадёт мне в руки… пока что.;;;;;;;;;;;;;x
ekthieving214accept;У него не было Скелетного ключа?;;;;;;;;;;;;;x
ekthieving220a;Просматривая свои личные вещи, я заметил, что мой [ek_theft_target_object.GetName] отсутствует! Я расспрашиваю всех при дворе, знают ли они о пропаже [ek_theft_target_object.GetName], но все они утверждают, что ничего не знают о его местонахождении.;;;;;;;;;;;;;x
ekthieving220b;Ещё один тихий вечер, мирный, к тому же. Я долго занимался бумажной работой, но теперь, бросив взгляд в окно, я окинул взглядом свои владения. До чего же прекрасн… стойте. Я только что понял - мой [ek_theft_target_object.GetName] отсутствует!;;;;;;;;;;;;;x
ekthieving220accept;СТРАЖА! Меня обокрали!;;;;;;;;;;;;;x
ekthieving230a;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Я забираю нужный предмет так быстро, как это возможно, и ускользаю, прежде чем кто-либо заметит моё присутствие.;;;;;;;;;;;;;x
ekthieving230b;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Внутри я обнаруживаю, что [ek_theft_target_owner.GetFirstName] отвернулся. Я ползу по направлению к [ek_theft_target_owner.GetHerHim] и медленно вытаскиваю из сундука [ek_theft_target_object.GetName], а после покидаю комнату. Я спешу удалиться, дабы моё присутствие не успели заметить.;;;;;;;;;;;;;x
ekthieving230accept;Ха! Это было просто.;;;;;;;;;;;;;x
ekthieving235;Будучи на вечерней прогулке, я встретил [From.GetBestName] Вор подошёл и спокойно вручил мне [ek_theft_target_object.GetName]. "Прошу вас, это подарок от особенного друга", - прошептал(а) [From.GetFirstName].;;;;;;;;;;;;;x
ekthieving235accept;Подарок, который должен быть справедливо вознагражден ...;;;;;;;;;;;;;x
ekthieving240;Мои усилия по оказанию помощи [From.GetBestName] получили высокую оценку. В соответствии с договором, [From.GetFirstName] дал мне справедливую награду за хорошо выполненную работу. Гильдия воров также обратила внимание на мой успех.;;;;;;;;;;;;;x
ekthieving240accept;Серый лис - моё любимое животное.;;;;;;;;;;;;;x
quest_tg_personal_theft;Украсть собственноручно;;;;;;;;;;;;;x
ekthieving250;Учитывая мои обширные связи, я могу украсть [ek_theft_target_object.GetName] из [ek_theft_target_owner.GetFirstName] самостоятельно. Мне просто нужно заплатить за несколько договоренностей, чтобы облегчить дальнейшие действия.;;;;;;;;;;;;;x
ekthieving250accept;Я сделаю это.;;;;;;;;;;;;;x
ekthieving250decline;Забудем.;;;;;;;;;;;;;x
ekthieving260a;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Неожиданно, меня что-то оглушает. Проснувшись, я обнаруживаю себя в тюремной камере [ek_theft_target_owner.GetHerHis]!;;;;;;;;;;;;;x
ekthieving260b;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Внутри я обнаруживаю, что [ek_theft_target_owner.GetFirstName] отвернулся. Я ползу по направлению к [ek_theft_target_owner.GetHerHim] и медленно ... подождите! [ek_theft_target_owner.GetSheHeCap] поворачивается, его оружие обнажено. Охранники выходят из темноты, окружая меня. "Считаешь себя неведимкой?", спрашивает [ek_theft_target_owner.GetFirstName]. "Глупое создание! Охранники, арестуйте [Root.GetHerHim]!";;;;;;;;;;;;;x
ekthieving260accept;Проклятье!!!;;;;;;;;;;;;;x
ekthieving262a;Еще один тихий вечер. Как мирно. После написания пары писем и рассмотра документов я слышу волнение в одной из смежных комнат. Я обнажаю  оружие и вхожу, только для того, чтобы увидеть, как один из моих охранников стоит над оглушённым [From.GetBestName]. "Мне не понравилось, как выглядит этот [From.GetHerHim]", - заявляет охранник. Хорошо, что у меня так много патрулей.;;;;;;;;;;;;;x
ekthieving262b;Независимо от того, что задумывал [From.GetBestName], когда [From.GetSheHe] прокрался в моё поместье, вероятно, это не учло моего патруля, заметившего [From.GetHerHis]. Когда дурак вошел в мою комнату, мы захлопнули капкан и убедились, что не будет никакого способа уклониться от поимки.;;;;;;;;;;;;;x
ekthieving262accept;Бросьте преступника в подземелье!;;;;;;;;;;;;;x
ekthieving270a;Просматривая свои личные вещи, я заметил, что мой [ek_theft_target_object.GetName] отсутствует! Я расспрашиваю всех при дворе, знают ли они о пропаже [ek_theft_target_object.GetName], но все они утверждают, что ничего не знают о его местонахождении.;;;;;;;;;;;;;x
ekthieving270b;Ещё один тихий вечер, мирный, к тому же. Я долго занимался бумажной работой, но теперь, бросив взгляд в окно, я окинул взглядом свои владения. До чего же прекрасн… стойте. Я только что понял - мой [ek_theft_target_object.GetName] отсутствует!;;;;;;;;;;;;;x
ekthieving270accept;СТРАЖА! Меня обокрали!;;;;;;;;;;;;;x
ekthieving280a;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Я забираю нужный предмет так быстро, как это возможно, и ускользаю, прежде чем кто-либо заметит моё присутствие.;;;;;;;;;;;;;x
ekthieving280b;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Внутри я обнаруживаю, что [ek_theft_target_owner.GetFirstName] отвернулся. Я ползу по направлению к [ek_theft_target_owner.GetHerHim] и медленно вытаскиваю из сундука [ek_theft_target_object.GetName], а после покидаю комнату. Я спешу удалиться, дабы моё присутствие не успели заметить.;;;;;;;;;;;;;x
ekthieving280accept;Да! Теперь [ek_theft_target_object.GetName] принадлежит мне!;;;;;;;;;;;;;x
ekthieving290;Смерть [From.GetBestName] привела к перемещению личных вещей [From.GetHerHis]. Гильдии воров нужно будет оценить и спланировать ещё одну кражу.;;;;;;;;;;;;;x
ekthieving290accept;Ох…;;;;;;;;;;;;;x
ekthieving291;Смерть [From.GetBestName] привела к перемещению личных вещей [From.GetHerHis]. Мне нужно спланировать кражу заного.;;;;;;;;;;;;;x
ekthieving291accept;Ноктюрнал, помоги мне!;;;;;;;;;;;;;x
ekthieving292;Смерть [From.GetBestName] привела к перемещению личных вещей [From.GetHerHis]. Гильдии воров нужно будет оценить и спланировать ещё одну кражу.;;;;;;;;;;;;;x
ekthieving292accept;Ох…;;;;;;;;;;;;;x
quest_ct_major_theft;Заказ на кражу;;;;;;;;;;;;;x
ekthieving300;Мне только что доложили - один влиятельный клиент обратился к Каммона Тонг, дабы завладеть [ek_theft_target_object.GetName], и я был выбран для этой работы.;;;;;;;;;;;;;x
ekthieving300accept;Тени скроют моё присутствие.;;;;;;;;;;;;;x
ekthieving310a;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Неожиданно, меня что-то оглушает. Проснувшись, я обнаруживаю себя в тюремной камере [ek_theft_target_owner.GetHerHis]!;;;;;;;;;;;;;x
ekthieving310b;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Внутри я обнаруживаю, что [ek_theft_target_owner.GetFirstName] отвернулся. Я ползу по направлению к [ek_theft_target_owner.GetHerHim] и медленно ... подождите! [ek_theft_target_owner.GetSheHeCap] поворачивается, его оружие обнажено. Охранники выходят из темноты, окружая меня. "Считаешь себя неведимкой?", спрашивает [ek_theft_target_owner.GetFirstName]. "Глупое создание! Охранники, арестуйте [Root.GetHerHim]!";;;;;;;;;;;;;x
ekthieving310accept;Проклятье!!!;;;;;;;;;;;;;x
ekthieving312a;Еще один тихий вечер. Как мирно. После написания пары писем и рассмотра документов я слышу волнение в одной из смежных комнат. Я обнажаю  оружие и вхожу, только для того, чтобы увидеть, как один из моих охранников стоит над оглушённым [From.GetBestName]. "Мне не понравилось, как выглядит этот [From.GetHerHim] ", - заявляет охранник. Хорошо, что у меня так много патрулей.;;;;;;;;;;;;;x
ekthieving312b;Независимо от того, что задумывал [From.GetBestName], когда [From.GetSheHe] прокрался в моё поместье, вероятно, это не учло моего патруля, заметившего [From.GetHerHis]. Когда дурак вошел в мою комнату, мы захлопнули капкан и убедились, что не будет никакого способа уклониться от поимки.;;;;;;;;;;;;;x
ekthieving312accept;Бросьте преступника в подземелье!;;;;;;;;;;;;;x
ekthieving314;Мне только что сообщили, что нанятый мною член Каммона Тонг был арестован, пытаясь украсть у [ek_theft_target_owner.GetBestName]! [Ek_theft_target_object.GetName] не попадёт мне в руки… пока что.;;;;;;;;;;;;;x
ekthieving314accept;У него не было Скелетного ключа?;;;;;;;;;;;;;x
ekthieving320a;Просматривая свои личные вещи, я заметил, что мой [ek_theft_target_object.GetName] отсутствует! Я расспрашиваю всех при дворе, знают ли они о пропаже [ek_theft_target_object.GetName], но все они утверждают, что ничего не знают о его местонахождении.;;;;;;;;;;;;;x
ekthieving320b;Ещё один тихий вечер, мирный, к тому же. Я долго занимался бумажной работой, но теперь, бросив взгляд в окно, я окинул взглядом свои владения. До чего же прекрасн… стойте. Я только что понял - мой [ek_theft_target_object.GetName] отсутствует!;;;;;;;;;;;;;x
ekthieving320accept;СТРАЖА! Меня обокрали!;;;;;;;;;;;;;x
ekthieving330a;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Я забираю нужный предмет так быстро, как это возможно, и ускользаю, прежде чем кто-либо заметит моё присутствие.;;;;;;;;;;;;;x
ekthieving330b;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Внутри я обнаруживаю, что [ek_theft_target_owner.GetFirstName] отвернулся. Я ползу по направлению к [ek_theft_target_owner.GetHerHim] и медленно вытаскиваю из сундука [ek_theft_target_object.GetName], а после покидаю комнату. Я спешу удалиться, дабы моё присутствие не успели заметить.;;;;;;;;;;;;;x
ekthieving330accept;Ха! Это было просто.;;;;;;;;;;;;;x
ekthieving335;Будучи на вечерней прогулке, я встретил [From.GetBestName] Вор подошёл и спокойно вручил мне [ek_theft_target_object.GetName]. "Прошу вас, это подарок от особенного друга", - прошептал  [From.GetFirstName].;;;;;;;;;;;;;x
ekthieving335accept;Подарок, который должен быть справедливо вознагражден ...;;;;;;;;;;;;;x
